Cookie Name,Top 15,Price,Prep level,Dough,Color,Serve Temp,Theme 1,Theme 2,Seasonal/Holiday
Almond Joy,No,$1.11,High,Chocolate/Oreo,Brown,Chilled,Candy,,None
Baked Butterbeer,Yes,$0.56,Very Low,Other,Brown,Warm,Candy,,None
Banana Bread,No,$0.74,Med,Other,Brown,Warm,Fruit,,None
Banana Cream Pie,Yes,$1.28,High,Other,Black/White,Chilled,Pie/Cake,Fruit,None
Berries & Cream,No,$1.16,Very High,Sugar/Pastry,Colored w/ Toppings,Warm,Fruit,,None
Better than Pumpkin Pie,No,$0.78,High,Sugar/Pastry,Black/White,Chilled,Pie/Cake,,Fall/Pumpkin
Better Than XXX,Yes,$1.40,High,Chocolate/Oreo,Black/White,Chilled,Pie/Cake,,None
Birthday Cake,No,$0.65,High,Signature/Vanilla,Brown,Warm,Traditional,Pie/Cake,None
Bisc-oreo,No,$0.78,Med,Buttered,Brown,Warm,Cookie Butter/Biscoff,Oreo,None
Biscadoodle,No,$0.84,Med,Other,Brown,Warm,Cookie Butter/Biscoff,,None
Biscoff Brownie,No,$1.03,High,Chocolate/Oreo,Brown,Warm,Cookie Butter/Biscoff,Traditional,None
Biscoff Explosion,Yes,$0.98,Med,Buttered,Brown,Warm,Cookie Butter/Biscoff,,None
Biscoff Gingerbread,No,$0.64,Med,Other,Colored w/ Toppings,Warm,Cookie Butter/Biscoff,,Christmas
Black Forest Cherry,No,$0.89,High,Chocolate/Oreo,Colored w/ Toppings,Chilled,Traditional,Fruit,None
Blueberry Poptart,No,$0.68,High,Sugar/Pastry,Colored w/ Toppings,Warm,Cereal/Breakfast,,None
Brookie,No,$0.95,Low,Chocolate/Oreo,Brown,Warm,Traditional,,None
Brookies and Cream,Yes,$0.96,Med,Chocolate/Oreo,Brown,Warm,Oreo,Traditional,None
Bueno,No,$1.62,Med,Signature/Vanilla,Brown,Warm,Candy,,None
Buttercake,No,$0.79,Low,Other,Black/White,Warm,Pie/Cake,,None
Butterfinger Cheesecake,No,$0.84,High,Sugar/Pastry,Black/White,Chilled,Candy,Cheesecake,None
Cadbunny Crave,No,$1.08,Med,Textured,Brown,Warm,Candy,,Spring/Easter
Cannoli Cookie,No,$0.69,High,Signature/Vanilla,Black/White,Chilled,Pie/Cake,,None
Caramel Apple Pie,No,$0.71,High,Textured,Brown,Warm,Pie/Cake,Fruit,Fall/Pumpkin
Caramel Chocolantern,No,$0.62,High,Other,Black/White,Warm,Traditional,,Halloween
Caramel Snickerdoodle,No,$0.59,Med,Other,Brown,Warm,Traditional,Candy,None
Carmelita,No,$0.69,Very Low,Textured,Brown,Warm,Traditional,Candy,None
Chilled Biscoff Oreo,No,$0.50,Med,Sugar/Pastry,Brown,Chilled,Cookie Butter/Biscoff,Oreo,None
Chilled Churro,No,$0.52,Med,Other,Brown,Chilled,Other,,None
Chilled Cookies and Cream,Yes,$0.77,High,Other,Black/White,Chilled,Oreo,,None
Chocolate Cupcake,No,$0.59,Med,Chocolate/Oreo,Black/White,Chilled,Traditional,,None
Chocolate Strawberry,No,$1.08,Med,Chocolate/Oreo,Rainbow,Chilled,Fruit,,None
Christmas Stuffed Cookies and Cream,No,$0.64,Med,Chocolate/Oreo,Colored w/ Toppings,Warm,Oreo,,Christmas
Caramel Fudge Sundae,No,$1.02,High,Chocolate/Oreo,Colored w/ Toppings,Chilled,Pie/Cake,Fruit,None
Carrot Cake,No,$0.75,High,Other,Brown,Warm,Pie/Cake,,Spring/Easter
Chai Eggnog,No,$0.56,Med,Other,Brown,Warm,Pie/Cake,Other,Christmas
Cherry Danish,No,$0.66,High,Other,Colored w/ Toppings,Warm,Traditional,Fruit,None
Chocolate Cream Pie,No,$1.00,High,Sugar/Pastry,Black/White,Chilled,Pie/Cake,,None
Chocolate Lava,No,$0.61,Med,Chocolate/Oreo,Brown,Warm,Traditional,,None
Chocolate Pistoffee,No,$0.96,Med,Signature/Vanilla,Brown,Warm,Traditional,Other,None
Chocolate Turtle,No,$1.07,High,Other,Brown,Warm,Traditional,,Christmas
Cinful White Toffee,No,$1.06,Low,Textured,Brown,Warm,Traditional,Candy,None
Cinnaroll Poptart,No,$0.57,High,Sugar/Pastry,Black/White,Warm,Cereal/Breakfast,,None
Cinnamon Roll,No,$0.51,High,Sugar/Pastry,Black/White,Warm,Cereal/Breakfast,,None
Crave Pink Sugar,No,$0.28,Med,Sugar/Pastry,Rainbow,Chilled,Traditional,,None
Coconut Crave,No,$0.31,Med,Sugar/Pastry,Colored w/ Toppings,Chilled,Fruit,,None
Coconut Cream Pie,No,$1.16,High,Sugar/Pastry,Black/White,Chilled,Pie/Cake,Fruit,None
Coconut Macadamia,No,$0.65,Med,Other,Brown,Warm,Fruit,Other,None
Coffee Chocolate Swirl,No,$0.50,Med,Chocolate/Oreo,Brown,Warm,Other,,None
Coffee Cake,No,#REF!,High,Other,Brown,Warm,Pie/Cake,,None
Cookie Butter Cheesecake,No,$0.79,Med,Sugar/Pastry,Black/White,Chilled,Cookie Butter/Biscoff,Cheesecake,None
Cookie Monster,Yes,$1.17,Very High,Signature/Vanilla,Rainbow,Warm,Traditional,Other,None
Cookies N' Caramel,No,$0.79,High,Chocolate/Oreo,Brown,Warm,Oreo,Candy,None
Cookies N' Milk,No,$0.79,Very High,Signature/Vanilla,Brown,Warm,Traditional,Cereal/Breakfast,None
Crave (Milk) Chocolate Chip Cookie,Yes,$0.72,Very Low,Signature/Vanilla,Brown,Warm,Traditional,,None
Crave (Semi Sweet) Chocolate Chip Cookie,No,$0.72,Very Low,Signature/Vanilla,Brown,Warm,Traditional,,None
Crave Butter Cake,No,$0.43,Low,Other,Brown,Warm,Other,,None
Crave Cupcake,No,$0.56,Med,Sugar/Pastry,Black/White,Chilled,Pie/Cake,,None
Crookie,No,$0.86,Med,Textured,Brown,Warm,Traditional,Cereal/Breakfast,None
Dirt Cup Cookie,No,#REF!,High,Chocolate/Oreo,Colored w/ Toppings,Chilled,Oreo,,None
Eclair,Yes,$0.52,Very High,Sugar/Pastry,Black/White,Chilled,Pie/Cake,,None
Flintstone,Yes,$0.86,High,Signature/Vanilla,Colored w/ Toppings,Warm,Cereal,,None
Fluffer Nutter Butter,No,$0.45,Med,Buttered,Brown,Warm,Peanut Butter,Candy,None
French Silk Pie,Yes,$1.25,High,Sugar/Pastry,Black/White,Chilled,Pie/Cake,,None
Holiday Cupcake,No,$0.45,Med,Sugar/Pastry,Black/White,Chilled,Pie/Cake,,Christmas
Holiday M&M,No,$0.90,Med,Textured,Colored w/ Toppings,Warm,Peanut Butter,Candy,Christmas
Horchata Churro,Yes,$1.34,High,Other,Brown,Warm,Traditional,,None
Iced Oatmeal,No,$0.72,Low,Textured,Brown,Warm,Traditional,,None
Irish Mint/Grinch,No,$0.63,High,Chocolate/Oreo,Rainbow,Chilled,Candy,,Christmas
Key Lime Pie,No,$0.67,High,Textured,Black/White,Chilled,Pie/Cake,Fruit,None
Lemon Bar,No,$0.64,Very High,Other,Rainbow,Warm,Fruit,,None
Lemon Rizz,No,$0.96,Med,Other,Colored w/ Toppings,Warm,Fruit,,None
Loaded PBN,No,$0.63,Med,Buttered,Brown,Warm,Peanut Butter,Nutella,None
Maple Doodle,No,$0.54,Low,Buttered,Brown,Warm,Other,,None
Magic Cookie Bar,No,$0.74,Low,Textured,Brown,Warm,Traditional,Candy,None
Milk and Cookies,No,#REF!,Very High,Signature/Vanilla,Brown,Warm,Traditional,,None
Mint Chip Brownie,No,$0.99,Low,Chocolate/Oreo,Colored w/ Toppings,Warm,Traditional,,None
Nutella Cinnaroll,No,$0.92,Med,Other,Brown,Warm,Nutella,Cereal/Breakfast,None
Nutty Nutella Chip,No,$0.81,Low,Signature/Vanilla,Brown,Warm,Nutella,,None
Oatmeal M&M,No,$0.67,Low,Textured,Colored w/ Toppings,Warm,Candy,Traditional,None
Oatmeal Mixed Chip,No,$0.79,Very Low,Textured,Brown,Warm,Traditional,,None
Oatmeal Scotchie,No,$0.86,Very Low,Textured,Brown,Warm,Traditional,Candy,None
Orange Cream Saver,No,$0.37,High,Sugar/Pastry,Rainbow,Chilled,Fruit,Candy,None
Oreo Cheesecake,No,$0.68,Very High,Chocolate/Oreo,Black/White,Warm,Oreo,Cheesecake,None
Oreo Dirt Pie,No,$0.79,High,Chocolate/Oreo,Colored w/ Toppings,Chilled,Oreo,Pie/Cake,None
Parent Trap,No,$0.55,Med,Buttered,Brown,Warm,Peanut Butter,Oreo,None
PB Bananarama,No,$0.82,High,Buttered,Brown,Chilled,Peanut Butter,Fruit,None
PB Brookie,No,$0.83,Med,Buttered,Brown,Warm,Peanut Butter,Candy,None
PB Explosion,No,$0.78,Med,Buttered,Brown,Warm,Peanut Butter,Candy,None
Peanut Butter Cup/Hallow-Reese's,No,$0.51,Med,Buttered,Brown,Warm,Peanut Butter,Candy,Halloween
Peanut butter Semi-sweet,No,$0.62,Low,Buttered,Brown,Warm,Peanut Butter,,None
Pecan Pie,No,$0.78,High,Other,Brown,Warm,Pie/Cake,,Fall/Pumpkin
Peppermint Hot Cocoa,No,$0.85,High,Chocolate/Oreo,Black/White,Warm,Candy,,Christmas
Pumpkin Chocolate Chip,No,$0.75,Low,Other,Brown,Warm,Traditional,,Fall/Pumpkin
Pumpkin Smoreo,No,$0.35,Med,Other,Brown,Warm,Traditional,Candy,Fall/Pumpkin
Pumpkin Spice Cinnaroll,No,$0.71,High,Other,Black/White,Warm,Cereal/Breakfast,,Fall/Pumpkin
Raspberry Cheesecake,No,$0.63,Med,Sugar/Pastry,Colored w/ Toppings,Chilled,Cheesecake,Fruit,None
Raspberry Frost Lemon,No,$1.30,Med,Other,Rainbow,Warm,Fruit,,None
Raspberry Muffin,No,$0.75,Low,Other,Brown,Warm,Fruit,,None
Raspberry Poptart,No,$0.69,High,Sugar/Pastry,Rainbow,Warm,Fruit,Cereal/Breakfast,None
Recess Remix,No,$0.66,Low,Chocolate/Oreo,Brown,Warm,Candy,Oreo,None
Red Velvet,No,$0.78,Low,Chocolate/Oreo,Rainbow,Warm,Traditional,,None
Red Velvet Oreo,No,$0.80,Low,Chocolate/Oreo,Rainbow,Warm,Traditional,Oreo,None
Rockefeller,No,$1.33,Med,Signature/Vanilla,Brown,Warm,Traditional,Candy,Halloween
Rockstar,Yes,$0.83,Very Low,Signature/Vanilla,Brown,Warm,Traditional,,None
Rocky Road,No,$0.79,Med,Chocolate/Oreo,Brown,Warm,Candy,Oreo,None
Rocky Top (Crave),No,$0.89,Low,Textured,Brown,Warm,Traditional,Fruit,None
Salted Caramel Brownie,No,$0.71,Low,Signature/Vanilla,Brown,Warm,Traditional,Candy,None
Salted Caramel Reeses,No,$0.80,Low,Buttered,Brown,Warm,Peanut Butter,Candy,None
Samoa,No,$1.05,Med,Sugar/Pastry,Brown,Chilled,Candy,Candy,None
Scotcherookie,No,$0.93,Med,Buttered,Brown,Warm,Peanut Butter,Cereal/Breakfast,None
S'mores,Yes,$0.75,Med,Textured,Brown,Warm,Traditional,Candy,None
Smoreo,No,$0.47,Med,Chocolate/Oreo,Brown,Warm,Oreo,Candy,None
Snickety Split,No,$0.97,Low,Chocolate/Oreo,Brown,Warm,Candy,,None
Strawberry Poptart,No,$0.55,High,Sugar/Pastry,Colored w/ Toppings,Warm,Fruit,Cereal/Breakfast,None
Strawberry Shortcake,No,$1.21,High,Sugar/Pastry,Brown,Chilled,Pie/Cake,Fruit,None
Stuffed Cookies and Cream,Yes,$0.63,Med,Chocolate/Oreo,Brown,Warm,Oreo,,None
Toffee Caramel Crunch,No,$0.77,Med,Signature/Vanilla,Brown,Warm,Candy,,None
Triple Chocolate Chunk,No,$0.85,Low,Signature/Vanilla,Brown,Warm,Traditional,,None
Twix,Yes,$0.75,High,Textured,Brown,Warm,Candy,,None
Waffle Crisp,No,$0.65,High,Buttered,Brown,Warm,Cereal/Breakfast,,None
Warm Biscoff Oreo,No,$0.64,Med,Chocolate/Oreo,Brown,Warm,Cookie Butter/Biscoff,Oreo,None
White Caramel Macadamia Nut,No,$0.74,Med,Signature/Vanilla,Brown,Warm,Traditional,,None
,,,,,,,,,
,,#REF!,,,,,,,